state,latitude,longitude,registered_motor_cars,state_area,number_of_complaints,state_population,vehicle_density,complaints_per_10k_residents,vehicles_per_1k_residents
Johor,1.922871323,103.3256615,3734722,19210,1028,3761200,194.4155128,2.733170265,992.9602255
Kedah,6.04534196,100.5478744,1447077,9500,858,2173700,152.3238947,3.947186824,665.7206606
Kelantan,5.122617853,101.8733195,921996,15099,287,1883800,61.06338168,1.523516297,489.4341225
Melaka,2.189347315,102.2545894,884033,1664,467,928400,531.2698317,5.030159414,952.2113313
Negeri Sembilan,2.857606693,102.2555977,998941,6686,647,1126200,149.4078672,5.744983129,887.0014207
Pahang,3.958211173,102.3756754,1103833,36137,344,1671400,30.5457841,2.05815484,660.4241953
Perak,4.805282016,100.7701509,2330175,21035,640,2508800,110.7760875,2.551020408,928.8006218
Perlis,6.517768426,100.2113256,122502,821,53,254000,149.2107186,2.086614173,482.2913386
Pulau Pinang,5.266174886,100.494368,2748124,1048,994,1768800,2622.255725,5.619629127,1553.665762
Sabah,5.443237076,116.8584009,1302170,73631,533,3904400,17.6850783,1.365126524,333.513472
Sarawak,2.596416712,112.8226548,1873794,124450,340,2806000,15.05660104,1.211689237,667.7811832
Selangor,3.517158392,101.5509698,3042922,8104,3286,6506100,375.4839585,5.05064478,467.7029249
Terengganu,5.108236955,102.9549132,682210,13035,270,1244500,52.33678558,2.169546002,548.179992
W.P. Kuala Lumpur,3.14775843,101.6787455,6444245,243,715,1782500,26519.52675,4.011220196,3615.284712
W.P. Labuan,5.308562683,115.2224488,75321,91,24,99300,827.7032967,2.416918429,758.5196375
W.P. Putrajaya,2.926532282,101.6985038,157897,49,11,103700,3222.387755,1.06075217,1522.632594